"ITEM","DMDUNIT","MAX_DATE","BASEPRICE","LOC","SPZONE","PMZONE","U_COUNTRY"
"220121949","220240396_NOCOLOUR",28-DEC-18,6.41,"308630003","7_79","8_252","OMN"
"220121949","220240396_NOCOLOUR",28-DEC-18,6.41,"307390003","7_79","8_252","OMN"
"220121949","220240396_NOCOLOUR",28-DEC-18,6.41,"307490003","7_79","8_252","OMN"
"220208790","220240410_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220208790","220240410_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220208790","220240410_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220205998","220240419_NOCOLOUR",20-SEP-21,1,"308630003","7_79","8_252","OMN"
"220205998","220240419_NOCOLOUR",20-SEP-21,1,"307390003","7_79","8_252","OMN"
"220205998","220240419_NOCOLOUR",20-SEP-21,1,"307490003","7_79","8_252","OMN"
"220207511","220240424_NOCOLOUR",20-SEP-21,2,"308630003","7_79","8_252","OMN"
"220207511","220240424_NOCOLOUR",20-SEP-21,2,"307390003","7_79","8_252","OMN"
"220207511","220240424_NOCOLOUR",20-SEP-21,2,"307490003","7_79","8_252","OMN"
"220206174","220240426_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220206174","220240426_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220206174","220240426_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220212818","220240438_NOCOLOUR",15-FEB-22,4,"308630003","7_79","8_252","OMN"
"220212818","220240438_NOCOLOUR",15-FEB-22,4,"307390003","7_79","8_252","OMN"
"220212818","220240438_NOCOLOUR",15-FEB-22,4,"307490003","7_79","8_252","OMN"
"220212547","220240443_NOCOLOUR",07-JAN-22,1,"308630003","7_79","8_252","OMN"
"220212547","220240443_NOCOLOUR",07-JAN-22,1,"307390003","7_79","8_252","OMN"
"220212547","220240443_NOCOLOUR",07-JAN-22,1,"307490003","7_79","8_252","OMN"
"220212283","220240459_NOCOLOUR",07-JAN-22,1,"308630003","7_79","8_252","OMN"
"220212283","220240459_NOCOLOUR",07-JAN-22,1,"307390003","7_79","8_252","OMN"
"220212283","220240459_NOCOLOUR",07-JAN-22,1,"307490003","7_79","8_252","OMN"
"220198943","220240460_NOCOLOUR",30-DEC-21,1.5,"308630003","7_79","8_252","OMN"
"220198943","220240460_NOCOLOUR",30-DEC-21,1.5,"307390003","7_79","8_252","OMN"
"220198943","220240460_NOCOLOUR",30-DEC-21,1.5,"307490003","7_79","8_252","OMN"
"220206770","220240465_NOCOLOUR",10-AUG-21,2.5,"308630003","7_79","8_252","OMN"
"220206770","220240465_NOCOLOUR",10-AUG-21,2.5,"307390003","7_79","8_252","OMN"
"220206770","220240465_NOCOLOUR",10-AUG-21,2.5,"307490003","7_79","8_252","OMN"
"220211096","220240470_NOCOLOUR",15-FEB-22,3,"308630003","7_79","8_252","OMN"
"220211096","220240470_NOCOLOUR",15-FEB-22,3,"307390003","7_79","8_252","OMN"
"220211096","220240470_NOCOLOUR",15-FEB-22,3,"307490003","7_79","8_252","OMN"
"220207666","220240471_NOCOLOUR",30-DEC-21,2.75,"308630003","7_79","8_252","OMN"
"220207666","220240471_NOCOLOUR",30-DEC-21,2.75,"307390003","7_79","8_252","OMN"
"220207666","220240471_NOCOLOUR",30-DEC-21,2.75,"307490003","7_79","8_252","OMN"
"220204012","220240480_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220204012","220240480_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220204012","220240480_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220205943","220240485_NOCOLOUR",20-SEP-21,1,"308630003","7_79","8_252","OMN"
"220205943","220240485_NOCOLOUR",20-SEP-21,1,"307390003","7_79","8_252","OMN"
"220205943","220240485_NOCOLOUR",20-SEP-21,1,"307490003","7_79","8_252","OMN"
"220213188","220240489_NOCOLOUR",29-DEC-21,0.002,"308630003","7_79","8_252","OMN"
"220213188","220240489_NOCOLOUR",29-DEC-21,0.002,"307390003","7_79","8_252","OMN"
"220213188","220240489_NOCOLOUR",29-DEC-21,0.002,"307490003","7_79","8_252","OMN"
"220211397","220240493_NOCOLOUR",15-FEB-22,8,"308630003","7_79","8_252","OMN"
"220211397","220240493_NOCOLOUR",15-FEB-22,8,"307390003","7_79","8_252","OMN"
"220211397","220240493_NOCOLOUR",15-FEB-22,8,"307490003","7_79","8_252","OMN"
"220213180","220240494_NOCOLOUR",15-FEB-22,1.5,"308630003","7_79","8_252","OMN"
"220213180","220240494_NOCOLOUR",15-FEB-22,1.5,"307390003","7_79","8_252","OMN"
"220213180","220240494_NOCOLOUR",15-FEB-22,1.5,"307490003","7_79","8_252","OMN"
"220206687","220240498_NOCOLOUR",30-DEC-21,1.5,"308630003","7_79","8_252","OMN"
"220206687","220240498_NOCOLOUR",30-DEC-21,1.5,"307390003","7_79","8_252","OMN"
"220206687","220240498_NOCOLOUR",30-DEC-21,1.5,"307490003","7_79","8_252","OMN"
"220206955","220240504_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220206955","220240504_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220206955","220240504_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220212885","220240510_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220212885","220240510_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220212885","220240510_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220211907","220240520_NOCOLOUR",11-JAN-22,4.25,"308630003","7_79","8_252","OMN"
"220211907","220240520_NOCOLOUR",11-JAN-22,4.25,"307390003","7_79","8_252","OMN"
"220211907","220240520_NOCOLOUR",11-JAN-22,4.25,"307490003","7_79","8_252","OMN"
"220212518","220240523_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220212518","220240523_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220212518","220240523_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220096678","220240537_NOCOLOUR",29-DEC-21,0.92,"308630003","7_79","8_252","OMN"
"220096678","220240537_NOCOLOUR",29-DEC-21,0.92,"307390003","7_79","8_252","OMN"
"220096678","220240537_NOCOLOUR",29-DEC-21,0.92,"307490003","7_79","8_252","OMN"
"220212077","220240547_NOCOLOUR",07-JAN-22,1.5,"308630003","7_79","8_252","OMN"
"220212077","220240547_NOCOLOUR",07-JAN-22,1.5,"307390003","7_79","8_252","OMN"
"220212077","220240547_NOCOLOUR",07-JAN-22,1.5,"307490003","7_79","8_252","OMN"
"220108244","220240556_NOCOLOUR",16-APR-21,14.49,"308630003","7_79","8_252","OMN"
"220108244","220240556_NOCOLOUR",16-APR-21,14.49,"307390003","7_79","8_252","OMN"
"220108244","220240556_NOCOLOUR",16-APR-21,14.49,"307490003","7_79","8_252","OMN"
"220209472","220240570_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220209472","220240570_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220209472","220240570_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220174756","220240583_NOCOLOUR",01-MAR-22,1.98,"308630003","7_79","8_252","OMN"
"220174756","220240583_NOCOLOUR",01-MAR-22,1.98,"307390003","7_79","8_252","OMN"
"220174756","220240583_NOCOLOUR",01-MAR-22,1.98,"307490003","7_79","8_252","OMN"
"220212265","220240597_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220212265","220240597_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220212265","220240597_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220102660","220240598_NOCOLOUR",28-DEC-18,2.72,"308630003","7_79","8_252","OMN"
"220102660","220240598_NOCOLOUR",28-DEC-18,2.72,"307390003","7_79","8_252","OMN"
"220102660","220240598_NOCOLOUR",28-DEC-18,2.72,"307490003","7_79","8_252","OMN"
"220211521","220240604_NOCOLOUR",07-JAN-22,1.5,"308630003","7_79","8_252","OMN"
"220211521","220240604_NOCOLOUR",07-JAN-22,1.5,"307390003","7_79","8_252","OMN"
"220211521","220240604_NOCOLOUR",07-JAN-22,1.5,"307490003","7_79","8_252","OMN"
"220238938","220240614_NOCOLOUR",16-APR-21,12.915,"308630003","7_79","8_252","OMN"
"220238938","220240614_NOCOLOUR",16-APR-21,12.915,"307390003","7_79","8_252","OMN"
"220238938","220240614_NOCOLOUR",16-APR-21,12.915,"307490003","7_79","8_252","OMN"
"220211871","220240615_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220211871","220240615_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220211871","220240615_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220212528","220240621_NOCOLOUR",07-JAN-22,1.5,"308630003","7_79","8_252","OMN"
"220212528","220240621_NOCOLOUR",07-JAN-22,1.5,"307390003","7_79","8_252","OMN"
"220212528","220240621_NOCOLOUR",07-JAN-22,1.5,"307490003","7_79","8_252","OMN"
"220212905","220240633_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220212905","220240633_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220212905","220240633_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220111073","220240658_NOCOLOUR",28-DEC-18,3.1,"308630003","7_79","8_252","OMN"
"220111073","220240658_NOCOLOUR",28-DEC-18,3.1,"307390003","7_79","8_252","OMN"
"220111073","220240658_NOCOLOUR",28-DEC-18,3.1,"307490003","7_79","8_252","OMN"
"220204661","220240664_NOCOLOUR",30-DEC-21,4.25,"308630003","7_79","8_252","OMN"
"220204661","220240664_NOCOLOUR",30-DEC-21,4.25,"307390003","7_79","8_252","OMN"
"220204661","220240664_NOCOLOUR",30-DEC-21,4.25,"307490003","7_79","8_252","OMN"
"220212746","220240666_NOCOLOUR",15-FEB-22,5,"308630003","7_79","8_252","OMN"
"220212746","220240666_NOCOLOUR",15-FEB-22,5,"307390003","7_79","8_252","OMN"
"220212746","220240666_NOCOLOUR",15-FEB-22,5,"307490003","7_79","8_252","OMN"
"220212760","220240678_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220212760","220240678_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220212760","220240678_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220212024","220240697_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220212024","220240697_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220212024","220240697_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220206060","220240709_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220206060","220240709_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220206060","220240709_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220205598","220240735_NOCOLOUR",07-JAN-22,3,"308630003","7_79","8_252","OMN"
"220205598","220240735_NOCOLOUR",07-JAN-22,3,"307390003","7_79","8_252","OMN"
"220205598","220240735_NOCOLOUR",07-JAN-22,3,"307490003","7_79","8_252","OMN"
"220203961","220240740_NOCOLOUR",30-DEC-21,4.25,"308630003","7_79","8_252","OMN"
"220203961","220240740_NOCOLOUR",30-DEC-21,4.25,"307390003","7_79","8_252","OMN"
"220203961","220240740_NOCOLOUR",30-DEC-21,4.25,"307490003","7_79","8_252","OMN"
"220211505","220240743_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220211505","220240743_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220211505","220240743_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220122454","220240758_NOCOLOUR",28-DEC-18,17.66,"308630003","7_79","8_252","OMN"
"220122454","220240758_NOCOLOUR",28-DEC-18,17.66,"307390003","7_79","8_252","OMN"
"220122454","220240758_NOCOLOUR",28-DEC-18,17.66,"307490003","7_79","8_252","OMN"
"220212058","220240759_NOCOLOUR",11-JAN-22,5.25,"308630003","7_79","8_252","OMN"
"220212058","220240759_NOCOLOUR",11-JAN-22,5.25,"307390003","7_79","8_252","OMN"
"220212058","220240759_NOCOLOUR",11-JAN-22,5.25,"307490003","7_79","8_252","OMN"
"220205600","220240761_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220205600","220240761_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220205600","220240761_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220194710","220240762_NOCOLOUR",16-APR-21,4.515,"308630003","7_79","8_252","OMN"
"220194710","220240762_NOCOLOUR",16-APR-21,4.515,"307390003","7_79","8_252","OMN"
"220194710","220240762_NOCOLOUR",16-APR-21,4.515,"307490003","7_79","8_252","OMN"
"220213079","220240774_NOCOLOUR",07-JAN-22,4.25,"308630003","7_79","8_252","OMN"
"220213079","220240774_NOCOLOUR",07-JAN-22,4.25,"307390003","7_79","8_252","OMN"
"220213079","220240774_NOCOLOUR",07-JAN-22,4.25,"307490003","7_79","8_252","OMN"
"220207547","220240787_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220207547","220240787_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220207547","220240787_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220206744","220240788_NOCOLOUR",10-AUG-21,2,"308630003","7_79","8_252","OMN"
"220206744","220240788_NOCOLOUR",10-AUG-21,2,"307390003","7_79","8_252","OMN"
"220206744","220240788_NOCOLOUR",10-AUG-21,2,"307490003","7_79","8_252","OMN"
"220205165","220240803_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220205165","220240803_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220205165","220240803_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220211076","220240813_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220211076","220240813_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220211076","220240813_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220212336","220240822_NOCOLOUR",07-JAN-22,4,"308630003","7_79","8_252","OMN"
"220212336","220240822_NOCOLOUR",07-JAN-22,4,"307390003","7_79","8_252","OMN"
"220212336","220240822_NOCOLOUR",07-JAN-22,4,"307490003","7_79","8_252","OMN"
"220206927","220240827_NOCOLOUR",30-DEC-21,1.75,"308630003","7_79","8_252","OMN"
"220206927","220240827_NOCOLOUR",30-DEC-21,1.75,"307390003","7_79","8_252","OMN"
"220206927","220240827_NOCOLOUR",30-DEC-21,1.75,"307490003","7_79","8_252","OMN"
"220204777","220240841_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220204777","220240841_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220204777","220240841_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220205222","220240842_NOCOLOUR",30-DEC-21,1.75,"308630003","7_79","8_252","OMN"
"220205222","220240842_NOCOLOUR",30-DEC-21,1.75,"307390003","7_79","8_252","OMN"
"220205222","220240842_NOCOLOUR",30-DEC-21,1.75,"307490003","7_79","8_252","OMN"
"220211530","220240848_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220211530","220240848_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220211530","220240848_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220207087","220240850_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220207087","220240850_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220207087","220240850_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220120289","220240871_NOCOLOUR",28-DEC-18,1.88,"308630003","7_79","8_252","OMN"
"220120289","220240871_NOCOLOUR",28-DEC-18,1.88,"307390003","7_79","8_252","OMN"
"220120289","220240871_NOCOLOUR",28-DEC-18,1.88,"307490003","7_79","8_252","OMN"
"220211167","220240880_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220211167","220240880_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220211167","220240880_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220205645","220240903_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220205645","220240903_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220205645","220240903_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220207460","220240907_NOCOLOUR",07-JAN-22,1.5,"308630003","7_79","8_252","OMN"
"220207460","220240907_NOCOLOUR",07-JAN-22,1.5,"307390003","7_79","8_252","OMN"
"220207460","220240907_NOCOLOUR",07-JAN-22,1.5,"307490003","7_79","8_252","OMN"
"220211113","220240912_NOCOLOUR",15-FEB-22,1.5,"308630003","7_79","8_252","OMN"
"220211113","220240912_NOCOLOUR",15-FEB-22,1.5,"307390003","7_79","8_252","OMN"
"220211113","220240912_NOCOLOUR",15-FEB-22,1.5,"307490003","7_79","8_252","OMN"
"220213151","220240916_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220213151","220240916_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220213151","220240916_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220211387","220240930_NOCOLOUR",07-JAN-22,1.5,"308630003","7_79","8_252","OMN"
"220211387","220240930_NOCOLOUR",07-JAN-22,1.5,"307390003","7_79","8_252","OMN"
"220211387","220240930_NOCOLOUR",07-JAN-22,1.5,"307490003","7_79","8_252","OMN"
"220207851","220240934_NOCOLOUR",20-SEP-21,1,"308630003","7_79","8_252","OMN"
"220207851","220240934_NOCOLOUR",20-SEP-21,1,"307390003","7_79","8_252","OMN"
"220207851","220240934_NOCOLOUR",20-SEP-21,1,"307490003","7_79","8_252","OMN"
"220208879","220240936_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220208879","220240936_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220208879","220240936_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220207629","220240939_NOCOLOUR",20-SEP-21,1,"308630003","7_79","8_252","OMN"
"220207629","220240939_NOCOLOUR",20-SEP-21,1,"307390003","7_79","8_252","OMN"
"220207629","220240939_NOCOLOUR",20-SEP-21,1,"307490003","7_79","8_252","OMN"
"220211483","220240950_NOCOLOUR",15-FEB-22,2,"308630003","7_79","8_252","OMN"
"220211483","220240950_NOCOLOUR",15-FEB-22,2,"307390003","7_79","8_252","OMN"
"220211483","220240950_NOCOLOUR",15-FEB-22,2,"307490003","7_79","8_252","OMN"
"220207904","220240955_NOCOLOUR",30-DEC-21,1.5,"308630003","7_79","8_252","OMN"
"220207904","220240955_NOCOLOUR",30-DEC-21,1.5,"307390003","7_79","8_252","OMN"
"220207904","220240955_NOCOLOUR",30-DEC-21,1.5,"307490003","7_79","8_252","OMN"
"220212224","220240990_NOCOLOUR",11-JAN-22,5.75,"308630003","7_79","8_252","OMN"
"220212224","220240990_NOCOLOUR",11-JAN-22,5.75,"307390003","7_79","8_252","OMN"
"220212224","220240990_NOCOLOUR",11-JAN-22,5.75,"307490003","7_79","8_252","OMN"
"220212533","220240991_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220212533","220240991_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220212533","220240991_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220204885","220240996_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220204885","220240996_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220204885","220240996_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220212638","220240998_NOCOLOUR",07-JAN-22,5.25,"308630003","7_79","8_252","OMN"
"220212638","220240998_NOCOLOUR",07-JAN-22,5.25,"307390003","7_79","8_252","OMN"
"220212638","220240998_NOCOLOUR",07-JAN-22,5.25,"307490003","7_79","8_252","OMN"
"220208872","220241007_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220208872","220241007_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220208872","220241007_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220211413","220241016_NOCOLOUR",15-FEB-22,2.5,"308630003","7_79","8_252","OMN"
"220211413","220241016_NOCOLOUR",15-FEB-22,2.5,"307390003","7_79","8_252","OMN"
"220211413","220241016_NOCOLOUR",15-FEB-22,2.5,"307490003","7_79","8_252","OMN"
"220210817","220241041_NOCOLOUR",11-JAN-22,2,"308630003","7_79","8_252","OMN"
"220210817","220241041_NOCOLOUR",11-JAN-22,2,"307390003","7_79","8_252","OMN"
"220210817","220241041_NOCOLOUR",11-JAN-22,2,"307490003","7_79","8_252","OMN"
"220210964","220241042_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220210964","220241042_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220210964","220241042_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220212275","220241044_NOCOLOUR",07-JAN-22,5,"308630003","7_79","8_252","OMN"
"220212275","220241044_NOCOLOUR",07-JAN-22,5,"307390003","7_79","8_252","OMN"
"220212275","220241044_NOCOLOUR",07-JAN-22,5,"307490003","7_79","8_252","OMN"
"220206718","220241057_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220206718","220241057_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220206718","220241057_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220212817","220241062_NOCOLOUR",15-FEB-22,1.5,"308630003","7_79","8_252","OMN"
"220212817","220241062_NOCOLOUR",15-FEB-22,1.5,"307390003","7_79","8_252","OMN"
"220212817","220241062_NOCOLOUR",15-FEB-22,1.5,"307490003","7_79","8_252","OMN"
"220198987","220241072_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220198987","220241072_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220198987","220241072_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220205687","220241079_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220205687","220241079_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220205687","220241079_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220209074","220241089_NOCOLOUR",30-DEC-21,5,"308630003","7_79","8_252","OMN"
"220209074","220241089_NOCOLOUR",30-DEC-21,5,"307390003","7_79","8_252","OMN"
"220209074","220241089_NOCOLOUR",30-DEC-21,5,"307490003","7_79","8_252","OMN"
"220211528","220241091_NOCOLOUR",15-FEB-22,1,"308630003","7_79","8_252","OMN"
"220211528","220241091_NOCOLOUR",15-FEB-22,1,"307390003","7_79","8_252","OMN"
"220211528","220241091_NOCOLOUR",15-FEB-22,1,"307490003","7_79","8_252","OMN"
"220206044","220241112_NOCOLOUR",07-JAN-22,3,"308630003","7_79","8_252","OMN"
"220206044","220241112_NOCOLOUR",07-JAN-22,3,"307390003","7_79","8_252","OMN"
"220206044","220241112_NOCOLOUR",07-JAN-22,3,"307490003","7_79","8_252","OMN"
"220175090","220241131_NOCOLOUR",01-MAR-22,4.414,"308630003","7_79","8_252","OMN"
"220175090","220241131_NOCOLOUR",01-MAR-22,4.414,"307390003","7_79","8_252","OMN"
"220175090","220241131_NOCOLOUR",01-MAR-22,4.414,"307490003","7_79","8_252","OMN"
"220281140","220281137_NOCOLOUR",28-MAR-22,13.607,"308630003","7_79","8_252","OMN"
"220281140","220281137_NOCOLOUR",28-MAR-22,13.607,"307390003","7_79","8_252","OMN"
"220281140","220281137_NOCOLOUR",28-MAR-22,13.607,"307490003","7_79","8_252","OMN"
"220286145","220281138_NOCOLOUR",28-MAR-22,0.459,"308630003","7_79","8_252","OMN"
"220286145","220281138_NOCOLOUR",28-MAR-22,0.459,"307390003","7_79","8_252","OMN"
"220286145","220281138_NOCOLOUR",28-MAR-22,0.459,"307490003","7_79","8_252","OMN"
"220286148","220281141_NOCOLOUR",28-MAR-22,13.607,"308630003","7_79","8_252","OMN"
"220286148","220281141_NOCOLOUR",28-MAR-22,13.607,"307390003","7_79","8_252","OMN"
"220286148","220281141_NOCOLOUR",28-MAR-22,13.607,"307490003","7_79","8_252","OMN"
"220286153","220281142_NOCOLOUR",28-MAR-22,0.918,"308630003","7_79","8_252","OMN"
"220286153","220281142_NOCOLOUR",28-MAR-22,0.918,"307390003","7_79","8_252","OMN"
